platform,stock_code,post_id,title,content,author,author_id,publish_time,read_count,comment_count,forward_count,bullish_bearish,has_pic,has_video,url,crawl_time
futu_news,600519,71657570,食品饮料行业2026年中期投资策略：好资产好价格或已现,,国联民生证券股份有限公司,,2026-07-05 06:05:58,,,,,,,https://news.futunn.com/post/75540354?futusource=news_web_stockpagenews&ns_stock_id=49649823542279&report_id=71657570&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:20
futu_news,600519,71655332,白酒的赚钱逻辑，彻底变了！,,国酒财经,,2026-07-05 01:57:51,,,,,,,https://news.futunn.com/post/75539504?futusource=news_web_stockpagenews&ns_stock_id=49649823542279&report_id=71655332&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:20
futu_news,300750,71689978,和众汇富研究手记：宁德时代锂矿重启在即,,财富在线,,2026-07-06 03:35:10,,,,,,,https://news.futunn.com/post/75560020?futusource=news_web_stockpagenews&ns_stock_id=75900664355662&report_id=71689978&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:39
futu_news,300750,71689721,10家车企干不过1家卖电池的！宁德一天净赚2.3亿,,快科技,,2026-07-06 03:16:29,,,,,,,https://news.futunn.com/post/75559809?futusource=news_web_stockpagenews&ns_stock_id=75900664355662&report_id=71689721&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:39
futu_news,300750,71687906,宁德时代，把电芯当快消品卖,,盖世汽车,,2026-07-06 03:02:21,,,,,,,https://news.futunn.com/post/75558477?futusource=news_web_stockpagenews&ns_stock_id=75900664355662&report_id=71687906&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:39
futu_news,300750,71688420,巨头砸千亿布局新技术！三重驱动，锂电开启成长新周期,,浙商证券融资融券,,2026-07-06 02:59:13,,,,,,,https://news.futunn.com/post/75558835?futusource=news_web_stockpagenews&ns_stock_id=75900664355662&report_id=71688420&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:39
futu_news,300750,71686154,汽车供应链洗牌：中国企业首次超越美国，宁德时代杀进全球前三,,汽车之家资讯,,2026-07-06 02:27:18,,,,,,,https://news.futunn.com/post/75556553?futusource=news_web_stockpagenews&ns_stock_id=75900664355662&report_id=71686154&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:39
futu_news,300750,71686354,天华新能揽九天华采，赋万物新能,,长江证券,,2026-07-06 02:17:11,,,,,,,https://news.futunn.com/post/75556799?futusource=news_web_stockpagenews&ns_stock_id=75900664355662&report_id=71686354&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:39
futu_news,002415,71675160,2026世界制造业大会双展联动 赋能安徽智造升级,,中国工业新闻网,,2026-07-06 00:53:00,,,,,,,https://news.futunn.com/post/75548224?futusource=news_web_stockpagenews&ns_stock_id=63376539422191&report_id=71675160&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:57
futu_news,002415,71670344,叮！消费级监控摄像头5月销量出炉,,CPS中安网,,2026-07-05 23:30:00,,,,,,,https://news.futunn.com/post/75546578?futusource=news_web_stockpagenews&ns_stock_id=63376539422191&report_id=71670344&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:57
futu_news,002415,71661053,计算机行业周观点第49期：META拟对外出售AI算力 国产芯片跑通万亿参数模型LONGCAT-2.0,,国泰海通证券股份有限公司,,2026-07-04 16:00:00,,,,,,,https://news.futunn.com/post/75541732?futusource=news_web_stockpagenews&ns_stock_id=63376539422191&report_id=71661053&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:57
futu_news,002415,71634946,Hikvision公司率先在业内获得网络摄像头的EUCC认证。,中国常州，2026年7月3日 /PRNewswire/ -- Hikvision宣布，其DeepinView系列网络摄像机（iDS-2CD7x）已成功获得EUCC（欧洲,PR Newswire,,2026-07-03 17:47:00,,,,,,,https://news.futunn.com/post/75527146/spolec-nost-hikvision-zi-skala-jako-prvni-v-oboru-certifikaci?futusource=news_web_stockpagenews&ns_stock_id=63376539422191&report_id=71634946&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:57
futu_news,002415,71618534,海康威视与青岛安工数联达成战略合作，推动化工行业数智化转型,,海康威视官微,,2026-07-03 09:51:15,,,,,,,https://news.futunn.com/post/75516508?futusource=news_web_stockpagenews&ns_stock_id=63376539422191&report_id=71618534&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:57
futu_news,002415,71612271,AI赋能半导体检测：从“单点提效”到“系统重构”的千亿新局,,ITBEAR科技资讯,,2026-07-03 08:28:35,,,,,,,https://news.futunn.com/post/75511995?futusource=news_web_stockpagenews&ns_stock_id=63376539422191&report_id=71612271&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:08:57
futu_news,601318,71643830,中国平安继续增持农业银行H股 所持股份占该行H股总数突破26%,,格隆汇,,2026-07-04 05:41:00,,,,,,,https://news.futunn.com/post/75533381/ping-an-continues-to-increase-its-stake-in-agricultural-bank?futusource=news_web_stockpagenews&ns_stock_id=58291297742630&report_id=71643830&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:09:12
futu_news,601318,71689593,保险股普遍上扬 中国人民保险集团涨2.87% 机构指板块基本面仍具韧性,金吾财讯 | 保险股普遍上扬，中国人民保险集团(01339)涨2.87%，中国太平(00966)涨2.48%，中国人寿(02628)涨2.11%，中国财险(02328)涨2.11%，中国太保(02601)涨1.23%，中国平安(02318)涨1.06%，新华保险(01336)涨0.80%。消息面上，东吴证券表示，基本面仍具韧性，继续看好保险板块估值修复空间。1）该机构认为市场需求依然旺盛，预定利率下调+分红险转型将推动负债成本持续优化，利差损压力将有所缓解。2）近期十年期国债收益率回升至1.73%左右，该机构预计，未来伴随国内经济复苏，长端利率若继续修复上行，则保险公司新增固收类投资收益率压力将有所缓解。3）2026Q1末公募基金对保险股持仓比例降至1.05%，仍属欠配。2026年6月26日保险板块估值2026E0.41-0.71倍PEV、0.78-1.50倍PB，处于历史低位，行业维持“增持”评级。,金吾资讯,,2026-07-06 03:35:00,,,,,,,https://news.futunn.com/post/75559754?futusource=news_web_stockpagenews&ns_stock_id=58291297742630&report_id=71689593&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:09:12
futu_news,601318,71691111,2026年1-5月山东省(不含青岛市)原保险保费收入共计2047.97亿元，同比增长4.72%,,智研咨询,,2026-07-06 03:24:00,,,,,,,https://news.futunn.com/post/75560686?futusource=news_web_stockpagenews&ns_stock_id=58291297742630&report_id=71691111&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:09:12
futu_news,601318,71691104,遂宁监管分局同意撤销平安人寿大英支公司,,金投网,,2026-07-06 03:13:07,,,,,,,https://news.futunn.com/post/75560681?futusource=news_web_stockpagenews&ns_stock_id=58291297742630&report_id=71691104&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:09:12
futu_news,601318,71688910,黑龙江监管局同意平安人寿道里支公司变更营业场所,,金投网,,2026-07-06 03:08:45,,,,,,,https://news.futunn.com/post/75559234?futusource=news_web_stockpagenews&ns_stock_id=58291297742630&report_id=71688910&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:09:12
futu_news,601318,71683394,非银行金融行业研究：国泰海通业绩超预期，预计非银板块业绩高增，强烈看好板块行情,,国金证券,,2026-07-06 02:07:36,,,,,,,https://news.futunn.com/post/75553920?futusource=news_web_stockpagenews&ns_stock_id=58291297742630&report_id=71683394&report_type=stock&src=43&stock_news_tab=news,2026-07-06 04:09:12
